Name ,Main Target,AM007 (IC50),AM015a (IC50),AM015b (IC50),AM016 (IC50)
Abemaciclib,CDK4/6,"0,098","0,023","0,104","0,162"
Palbociclib,CDK4/6,"0,098","0,048","0,191","0,051"
Dinaciclib,CDK2/5/1/9,"0,012","0,004","0,009","0,010"
Cobimetinib,MEK,"0,025","0,103","0,100","0,049"
Trametinib,MEK,"0,074","0,003","0,010","0,013"
KU-60019,ATM,"11,46","1,415","3,794","8,382"
Berzosertib,ATR,"1,323","0,360","0,417","0,291"
Ceralasertib,ATR,"3,113","1,141","1,523","0,922"
CHIR-124,CHK1,"1,013","0,380","0,902","0,088"
SCH900776,CHK1,"4,346","0,390","1,019","0,147"
Adavosertib ,WEE1,"0,423","0,041","0,103","0,084"
Olaparib,PARP,NA,"0,339",NA,NA
Talazoparib ,PARP,"0,239","0,001","0,008",NA
BIIB021,HSP90,NA,"0,237","0,134","0,278"
Entinostat,HDAC,"0,003","0,002","0,002","0,001"
Vorinostat,HDAC,"0,074","0,055","0,015","0,054"
MLN8054 ,Aurora kinases_(A),NA,"0,197","0,858","0,707"
GSK1070916 ,Aurora kinases_(B/C),NA,"0,017","0,277","2,559"
GSK126 ,EZH2,"11,12","8,297","30,11","8,796"
Tazemetostat,EZH2,NA,NA,NA,NA
GSK461364 ,PLK1,NA,"0,011","0,027","0,027"
Volasertib,PLK1,"0,007","0,008","0,010","0,009"
JQ1 ,BET,"0,198","0,117","0,309","1,309"
ML-792,Sumoylation,"0,424","0,379",NA,"0,139"
Molibresib,BET,"0,198","0,115","0,540","1,028"
Nutlin-3a,MDM2,"0,763","0,317","1,081","1,368"
Ripretinib,KIT/PDGFRA ,"0,515","0,017","0,012","0,554"
Avapritinib,KIT/PDGFRA ,"12,38","0,039","0,041",NA
BAY-320,BUB1,"7,795","1,862","8,504","4,924"
XAV939,wnt-b_catenin,"15,78","2,636",NA,NA