Sample	Gene	Alteration	Copy_number
PD53330c	CCND1	Neutral	2
PD53330c	CDK4	Neutral	2
PD53330c	CRKL	Neutral	2
PD53330c	EP300	Neutral	2
PD53330c	GAB2	Neutral	2
PD53330c	LZTR1	Neutral	2
PD53330c	MDM2	Neutral	2
PD53330c	PAK1	Neutral	2
PD53330c	PRAME	Neutral	2
PD53330c	SOX10	Neutral	2
PD53330c	TERT	Neutral	2
PD53332d	CCND1	Amp	10
PD53332d	CDK4	Neutral	4
PD53332d	CRKL	Gain	6
PD53332d	EP300	Gain	6
PD53332d	GAB2	Amp	17
PD53332d	LZTR1	Gain	6
PD53332d	MDM2	Neutral	4
PD53332d	PAK1	Amp	17
PD53332d	PRAME	Gain	6
PD53332d	SOX10	Gain	6
PD53332d	TERT	Amp	12
PD53333f	CCND1	Neutral	4
PD53333f	CDK4	Amp	12
PD53333f	CRKL	Neutral	4
PD53333f	EP300	Neutral	4
PD53333f	GAB2	Neutral	4
PD53333f	LZTR1	Neutral	4
PD53333f	MDM2	Amp	20
PD53333f	PAK1	Neutral	4
PD53333f	PRAME	Neutral	4
PD53333f	SOX10	Neutral	4
PD53333f	TERT	Neutral	4
PD53334a	CCND1	Neutral	2
PD53334a	CDK4	Amp	7
PD53334a	CRKL	Neutral	2
PD53334a	EP300	Neutral	2
PD53334a	GAB2	Neutral	2
PD53334a	LZTR1	Neutral	2
PD53334a	MDM2	Neutral	2
PD53334a	PAK1	Neutral	2
PD53334a	PRAME	Neutral	2
PD53334a	SOX10	Neutral	2
PD53334a	TERT	Neutral	2
PD53337a	CCND1	Neutral	2
PD53337a	CDK4	Neutral	2
PD53337a	CRKL	Neutral	2
PD53337a	EP300	Neutral	2
PD53337a	GAB2	Neutral	2
PD53337a	LZTR1	Neutral	2
PD53337a	MDM2	Neutral	2
PD53337a	PAK1	Neutral	2
PD53337a	PRAME	Neutral	2
PD53337a	SOX10	Neutral	2
PD53337a	TERT	Neutral	2
PD53338a	CCND1	Amp	15
PD53338a	CDK4	Neutral	2
PD53338a	CRKL	Gain	3
PD53338a	EP300	Gain	3
PD53338a	GAB2	Amp	17
PD53338a	LZTR1	Gain	3
PD53338a	MDM2	Neutral	2
PD53338a	PAK1	Amp	17
PD53338a	PRAME	Gain	3
PD53338a	SOX10	Gain	3
PD53338a	TERT	Amp	11
PD53342a	CCND1	Neutral	2
PD53342a	CDK4	Neutral	2
PD53342a	CRKL	Neutral	2
PD53342a	EP300	Neutral	2
PD53342a	GAB2	Neutral	2
PD53342a	LZTR1	Neutral	2
PD53342a	MDM2	Neutral	2
PD53342a	PAK1	Neutral	2
PD53342a	PRAME	Neutral	2
PD53342a	SOX10	Neutral	2
PD53342a	TERT	Amp	11
PD53343h	CCND1	Neutral	2
PD53343h	CDK4	Neutral	2
PD53343h	CRKL	Neutral	2
PD53343h	EP300	Neutral	2
PD53343h	GAB2	Neutral	2
PD53343h	LZTR1	Neutral	2
PD53343h	MDM2	Neutral	2
PD53343h	PAK1	Neutral	2
PD53343h	PRAME	Neutral	2
PD53343h	SOX10	Neutral	2
PD53343h	TERT	Gain	3
PD53345a	CCND1	Amp	20
PD53345a	CDK4	Neutral	4
PD53345a	CRKL	Amp	8
PD53345a	EP300	Amp	16
PD53345a	GAB2	Amp	14
PD53345a	LZTR1	Amp	8
PD53345a	MDM2	Neutral	4
PD53345a	PAK1	Gain	6
PD53345a	PRAME	Amp	20
PD53345a	SOX10	Amp	20
PD53345a	TERT	Amp	13
PD53347c	CCND1	Amp	10
PD53347c	CDK4	Gain	6
PD53347c	CRKL	Amp	10
PD53347c	EP300	Amp	14
PD53347c	GAB2	Gain	8
PD53347c	LZTR1	Loss	3
PD53347c	MDM2	Gain	6
PD53347c	PAK1	Gain	8
PD53347c	PRAME	Loss	3
PD53347c	SOX10	Amp	20
PD53347c	TERT	Loss	4
PD53348a	CCND1	Amp	9
PD53348a	CDK4	Amp	7
PD53348a	CRKL	Amp	4
PD53348a	EP300	Gain	3
PD53348a	GAB2	Amp	14
PD53348a	LZTR1	Amp	4
PD53348a	MDM2	Amp	5
PD53348a	PAK1	Amp	14
PD53348a	PRAME	Amp	4
PD53348a	SOX10	Gain	3
PD53348a	TERT	Neutral	2
PD53349d	CCND1	Loss	3
PD53349d	CDK4	Gain	5
PD53349d	CRKL	Amp	10
PD53349d	EP300	Amp	11
PD53349d	GAB2	Loss	3
PD53349d	LZTR1	Amp	10
PD53349d	MDM2	Gain	5
PD53349d	PAK1	Loss	3
PD53349d	PRAME	Amp	11
PD53349d	SOX10	Amp	11
PD53349d	TERT	Gain	6
PD53350d	CCND1	Amp	11
PD53350d	CDK4	Gain	5
PD53350d	CRKL	Amp	20
PD53350d	EP300	Neutral	4
PD53350d	GAB2	Amp	13
PD53350d	LZTR1	Amp	20
PD53350d	MDM2	Gain	5
PD53350d	PAK1	Amp	17
PD53350d	PRAME	Amp	20
PD53350d	SOX10	Gain	6
PD53350d	TERT	Amp	16
PD53351a	CCND1	Amp	19
PD53351a	CDK4	Amp	16
PD53351a	CRKL	Gain	4
PD53351a	EP300	Gain	5
PD53351a	GAB2	Amp	13
PD53351a	LZTR1	Gain	4
PD53351a	MDM2	Amp	15
PD53351a	PAK1	Amp	20
PD53351a	PRAME	Gain	4
PD53351a	SOX10	Gain	4
PD53351a	TERT	Gain	4
PD53352d	CCND1	Neutral	4
PD53352d	CDK4	Neutral	4
PD53352d	CRKL	Neutral	4
PD53352d	EP300	Neutral	4
PD53352d	GAB2	Neutral	4
PD53352d	LZTR1	Neutral	4
PD53352d	MDM2	Neutral	4
PD53352d	PAK1	Neutral	4
PD53352d	PRAME	Neutral	4
PD53352d	SOX10	Neutral	4
PD53352d	TERT	Neutral	4
PD53354a	CCND1	Neutral	2
PD53354a	CDK4	Neutral	2
PD53354a	CRKL	Neutral	2
PD53354a	EP300	Neutral	2
PD53354a	GAB2	Neutral	2
PD53354a	LZTR1	Neutral	2
PD53354a	MDM2	Neutral	2
PD53354a	PAK1	Neutral	2
PD53354a	PRAME	Neutral	2
PD53354a	SOX10	Neutral	2
PD53354a	TERT	Neutral	2
PD53355c	CCND1	Loss	3
PD53355c	CDK4	Loss	3
PD53355c	CRKL	Neutral	4
PD53355c	EP300	Neutral	4
PD53355c	GAB2	Loss	3
PD53355c	LZTR1	Neutral	4
PD53355c	MDM2	Loss	3
PD53355c	PAK1	Loss	3
PD53355c	PRAME	Neutral	4
PD53355c	SOX10	Neutral	4
PD53355c	TERT	Amp	10
PD53357c	CCND1	Loss	3
PD53357c	CDK4	Loss	3
PD53357c	CRKL	Neutral	4
PD53357c	EP300	Amp	8
PD53357c	GAB2	Loss	3
PD53357c	LZTR1	Neutral	4
PD53357c	MDM2	Loss	3
PD53357c	PAK1	Loss	3
PD53357c	PRAME	Neutral	4
PD53357c	SOX10	Gain	7
PD53357c	TERT	Gain	7
PD53358a	CCND1	Amp	6
PD53358a	CDK4	Neutral	2
PD53358a	CRKL	Neutral	2
PD53358a	EP300	Neutral	2
PD53358a	GAB2	Amp	11
PD53358a	LZTR1	Neutral	2
PD53358a	MDM2	Neutral	2
PD53358a	PAK1	Gain	3
PD53358a	PRAME	Neutral	2
PD53358a	SOX10	Neutral	2
PD53358a	TERT	Loss	1
PD53359c	CCND1	Neutral	4
PD53359c	CDK4	Loss	2
PD53359c	CRKL	Loss	3
PD53359c	EP300	Amp	12
PD53359c	GAB2	Neutral	4
PD53359c	LZTR1	Loss	3
PD53359c	MDM2	Neutral	4
PD53359c	PAK1	Neutral	4
PD53359c	PRAME	Loss	3
PD53359c	SOX10	Gain	7
PD53359c	TERT	Neutral	4
PD53361a	CCND1	Neutral	2
PD53361a	CDK4	Neutral	2
PD53361a	CRKL	Neutral	2
PD53361a	EP300	Neutral	2
PD53361a	GAB2	Neutral	2
PD53361a	LZTR1	Neutral	2
PD53361a	MDM2	Neutral	2
PD53361a	PAK1	Neutral	2
PD53361a	PRAME	Neutral	2
PD53361a	SOX10	Neutral	2
PD53361a	TERT	Amp	6
PD53362a	CCND1	Gain	4
PD53362a	CDK4	Gain	5
PD53362a	CRKL	Neutral	3
PD53362a	EP300	Neutral	3
PD53362a	GAB2	Gain	4
PD53362a	LZTR1	Neutral	3
PD53362a	MDM2	Neutral	3
PD53362a	PAK1	Gain	4
PD53362a	PRAME	Neutral	3
PD53362a	SOX10	Neutral	3
PD53362a	TERT	Gain	5
PD53364c	CCND1	Amp	7
PD53364c	CDK4	Neutral	3
PD53364c	CRKL	Loss	2
PD53364c	EP300	Amp	15
PD53364c	GAB2	Amp	6
PD53364c	LZTR1	Loss	2
PD53364c	MDM2	Neutral	3
PD53364c	PAK1	Amp	6
PD53364c	PRAME	Loss	2
PD53364c	SOX10	Amp	9
PD53364c	TERT	Loss	2
PD53365a	CCND1	Amp	11
PD53365a	CDK4	Neutral	4
PD53365a	CRKL	Neutral	4
PD53365a	EP300	Neutral	4
PD53365a	GAB2	Amp	14
PD53365a	LZTR1	Neutral	4
PD53365a	MDM2	Neutral	4
PD53365a	PAK1	Neutral	4
PD53365a	PRAME	Neutral	4
PD53365a	SOX10	Neutral	4
PD53365a	TERT	Neutral	4
PD53368a	CCND1	Amp	12
PD53368a	CDK4	Neutral	4
PD53368a	CRKL	Amp	11
PD53368a	EP300	Amp	8
PD53368a	GAB2	Amp	15
PD53368a	LZTR1	Amp	11
PD53368a	MDM2	Loss	3
PD53368a	PAK1	Amp	15
PD53368a	PRAME	Amp	11
PD53368a	SOX10	Amp	13
PD53368a	TERT	Neutral	4
PD53369a	CCND1	Loss	1
PD53369a	CDK4	Loss	2
PD53369a	CRKL	Loss	2
PD53369a	EP300	Loss	2
PD53369a	GAB2	Loss	1
PD53369a	LZTR1	Loss	2
PD53369a	MDM2	Loss	2
PD53369a	PAK1	Loss	1
PD53369a	PRAME	Loss	2
PD53369a	SOX10	Loss	2
PD53369a	TERT	Amp	13
