Sample	Gene	Alteration	id_lab
PD53343e	ATM	Neutral	AM15a-X3
PD53343e	BRAF	Gain	AM15a-X3
PD53343e	CCND1	Neutral	AM15a-X3
PD53343e	CDK4	Gain	AM15a-X3
PD53343e	CDKN2A	Loss	AM15a-X3
PD53343e	CDKN2B	Loss	AM15a-X3
PD53343e	CHEK1	Neutral	AM15a-X3
PD53343e	CRKL	Neutral	AM15a-X3
PD53343e	DYRK2	Gain	AM15a-X3
PD53343e	EP300	Neutral	AM15a-X3
PD53343e	HRAS	Neutral	AM15a-X3
PD53343e	KIT	Amp;Missense_Mutation	AM15a-X3
PD53343e	KRAS	Gain	AM15a-X3
PD53343e	LZTR1	Neutral	AM15a-X3
PD53343e	MDM2	Gain	AM15a-X3
PD53343e	NF1	Neutral	AM15a-X3
PD53343e	NRAS	Neutral	AM15a-X3
PD53343e	PAK1	Neutral	AM15a-X3
PD53343e	PDGFRA	Neutral	AM15a-X3
PD53343e	RAD51	Neutral	AM15a-X3
PD53343e	SOX10	Neutral	AM15a-X3
PD53343e	SPRED1	Neutral	AM15a-X3
PD53343e	TERT	Gain	AM15a-X3
PD53343e	TP53	Loss	AM15a-X3
PD53343e	TP53BP1	Neutral	AM15a-X3
PD53343e	YAP1	Neutral	AM15a-X3
PD53343f	ATM	Neutral	AM15b-X2
PD53343f	BRAF	Gain	AM15b-X2
PD53343f	CCND1	Neutral	AM15b-X2
PD53343f	CDK4	Gain	AM15b-X2
PD53343f	CDKN2A	Loss	AM15b-X2
PD53343f	CDKN2B	Loss	AM15b-X2
PD53343f	CHEK1	Neutral	AM15b-X2
PD53343f	CRKL	Neutral	AM15b-X2
PD53343f	DYRK2	Gain	AM15b-X2
PD53343f	EP300	Neutral	AM15b-X2
PD53343f	HRAS	Neutral	AM15b-X2
PD53343f	KIT	Amp;Missense_Mutation	AM15b-X2
PD53343f	KRAS	Gain	AM15b-X2
PD53343f	LZTR1	Neutral	AM15b-X2
PD53343f	MDM2	Gain	AM15b-X2
PD53343f	NF1	Neutral	AM15b-X2
PD53343f	NRAS	Neutral	AM15b-X2
PD53343f	PAK1	Neutral	AM15b-X2
PD53343f	PDGFRA	Neutral	AM15b-X2
PD53343f	RAD51	Neutral	AM15b-X2
PD53343f	SOX10	Neutral	AM15b-X2
PD53343f	SPRED1	Neutral	AM15b-X2
PD53343f	TERT	Amp	AM15b-X2
PD53343f	TP53	Neutral	AM15b-X2
PD53343f	TP53BP1	Neutral	AM15b-X2
PD53343f	YAP1	Neutral	AM15b-X2
PD53336d	ATM	Loss	AM07-X3
PD53336d	BRAF	Gain	AM07-X3
PD53336d	CCND1	Gain	AM07-X3
PD53336d	CDK4	Neutral	AM07-X3
PD53336d	CDKN2A	Neutral	AM07-X3
PD53336d	CDKN2B	Neutral	AM07-X3
PD53336d	CHEK1	Loss	AM07-X3
PD53336d	CRKL	Neutral	AM07-X3
PD53336d	DYRK2	Neutral	AM07-X3
PD53336d	EP300	Neutral	AM07-X3
PD53336d	HRAS	Neutral	AM07-X3
PD53336d	KIT	Neutral	AM07-X3
PD53336d	KRAS	Neutral	AM07-X3
PD53336d	LZTR1	Neutral	AM07-X3
PD53336d	MDM2	Neutral	AM07-X3
PD53336d	NF1	Neutral	AM07-X3
PD53336d	NRAS	Amp;Missense_Mutation	AM07-X3
PD53336d	PAK1	Amp	AM07-X3
PD53336d	PDGFRA	Neutral	AM07-X3
PD53336d	RAD51	Loss	AM07-X3
PD53336d	SOX10	Neutral	AM07-X3
PD53336d	SPRED1	Loss	AM07-X3
PD53336d	TERT	Gain	AM07-X3
PD53336d	TP53	Neutral	AM07-X3
PD53336d	TP53BP1	Loss	AM07-X3
PD53336d	YAP1	Loss	AM07-X3
PD53344e	ATM	Amp	AM16-X4
PD53344e	BRAF	Amp	AM16-X4
PD53344e	CCND1	Amp	AM16-X4
PD53344e	CDK4	Gain	AM16-X4
PD53344e	CDKN2A	Neutral	AM16-X4
PD53344e	CDKN2B	Neutral	AM16-X4
PD53344e	CHEK1	Loss	AM16-X4
PD53344e	CRKL	Amp	AM16-X4
PD53344e	DYRK2	Gain	AM16-X4
PD53344e	EP300	Gain	AM16-X4
PD53344e	HRAS	Neutral	AM16-X4
PD53344e	KIT	Neutral	AM16-X4
PD53344e	KRAS	Gain;Missense_Mutation	AM16-X4
PD53344e	LZTR1	Amp	AM16-X4
PD53344e	MDM2	Gain	AM16-X4
PD53344e	NF1	Loss	AM16-X4
PD53344e	NRAS	Neutral	AM16-X4
PD53344e	PAK1	Amp	AM16-X4
PD53344e	PDGFRA	Neutral	AM16-X4
PD53344e	RAD51	Loss	AM16-X4
PD53344e	SOX10	Gain	AM16-X4
PD53344e	SPRED1	Neutral	AM16-X4
PD53344e	TERT	Amp	AM16-X4
PD53344e	TP53	Neutral	AM16-X4
PD53344e	TP53BP1	Loss	AM16-X4
PD53344e	YAP1	Amp	AM16-X4
